"id","highTeam.x","season.x","lowTeam.x","pred","lowTeamSeed","highTeamSeed","lowSeed","highSeed","lowTeamWins","lowTeamLosses","highTeamWins","highTeamLosses","lowTeamWinRate","highTeamWinRate","season.y","daynum","wteam","wscore","lteam","lscore","numot","lowTeamWon","lowTeam.y","highTeam.y","lhWinDiff","pred.algo","pred.lhWinDiff","pred.seeds"
"Q_636_817","817","Q","636",0.572045454545455,"X02","Y06","02","06",27,6,24,8,0.818181818181818,0.75,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.0681818181818182,0.6,0.568181818181818,0.62
"Q_636_825","825","Q","636",0.571390374331551,"X02","Y12","02","12",27,6,28,6,0.818181818181818,0.823529411764706,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.00534759358288761,0.490909090909091,0.494652406417112,0.8
"Q_636_827","827","Q","636",0.58861834457103,"X02","W05","02","05",27,6,24,10,0.818181818181818,0.705882352941177,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.112299465240642,0.652173913043478,0.612299465240642,0.59
"Q_636_828","828","Q","636",0.686117462659045,"X02","X16b","02","16",27,6,23,11,0.818181818181818,0.676470588235294,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.141711229946524,0.682758620689655,0.641711229946524,0.92
"Q_636_830","830","Q","636",0.624126099706745,"X02","Z10","02","10",27,6,22,9,0.818181818181818,0.709677419354839,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.108504398826979,0.648,0.608504398826979,0.74
"Q_636_835","835","Q","636",0.781846590909091,"X02","Y16b","02","16",27,6,15,18,0.818181818181818,0.454545454545455,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.363636363636364,0.84375,0.863636363636364,0.92
"Q_636_843","843","Q","636",0.679817631964809,"X02","W10","02","10",27,6,19,13,0.818181818181818,0.59375,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.224431818181818,0.754838709677419,0.724431818181818,0.74
"Q_636_846","846","Q","636",0.508347416633915,"X02","Y05","02","05",27,6,26,5,0.818181818181818,0.838709677419355,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.0205278592375366,0.463917525773196,0.479472140762463,0.59
"Q_636_849","849","Q","636",0.569704016913319,"X02","W04","02","04",27,6,24,9,0.818181818181818,0.727272727272727,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.0909090909090909,0.627906976744186,0.590909090909091,0.56
"Q_636_853","853","Q","636",0.660454545454545,"X02","Y10","02","10",27,6,21,12,0.818181818181818,0.636363636363636,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.181818181818182,0.72,0.681818181818182,0.74
"Q_637_640","640","Q","637",0.285566245924497,"W08","Y01","08","01",21,10,32,2,0.67741935483871,0.941176470588235,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.263757115749526,0.116022099447514,0.236242884250474,0.29
"Q_637_643","643","Q","637",0.571244719662058,"W08","X16a","08","16",21,10,21,11,0.67741935483871,0.65625,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.0211693548387096,0.523809523809524,0.52116935483871,0.74
"Q_637_644","644","Q","637",0.494111608231088,"W08","Y15","08","15",21,10,25,7,0.67741935483871,0.78125,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.10383064516129,0.370277078085642,0.39616935483871,0.71
"Q_637_647","647","Q","637",0.49439860593289,"W08","Z12","08","12",21,10,23,8,0.67741935483871,0.741935483870968,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.0645161290322581,0.422110552763819,0.435483870967742,0.62
"Q_637_648","648","Q","637",0.515439368215259,"W08","Z16","08","16",21,10,25,8,0.67741935483871,0.757575757575758,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.0801564027370479,0.401913875598086,0.419843597262952,0.74
"Q_637_651","651","Q","637",0.433874406002073,"W08","Z04","08","04",21,10,26,9,0.67741935483871,0.742857142857143,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.0654377880184333,0.420935412026726,0.434562211981567,0.38
"Q_637_653","653","Q","637",0.512296015180266,"W08","W15","08","15",21,10,24,8,0.67741935483871,0.75,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.0725806451612904,0.411764705882353,0.42741935483871,0.71
"Q_637_660","660","Q","637",0.404111608231088,"W08","Z03","08","03",21,10,25,7,0.67741935483871,0.78125,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.10383064516129,0.370277078085642,0.39616935483871,0.35
"Q_637_666","666","Q","637",0.451309209242937,"W08","Z08","08","08",21,10,26,8,0.67741935483871,0.764705882352941,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.0872865275142315,0.392523364485981,0.412713472485769,0.5
"Q_637_670","670","Q","637",0.447435835129725,"W08","X04","08","04",21,10,23,9,0.67741935483871,0.71875,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.0413306451612904,0.451073985680191,0.45866935483871,0.38
"Q_637_671","671","Q","637",0.381454923347849,"W08","Z01","08","01",21,10,27,7,0.67741935483871,0.794117647058823,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.116698292220114,0.352517985611511,0.383301707779886,0.29
"Q_637_676","676","Q","637",0.33345410341556,"W08","Z02","08","02",21,10,30,4,0.67741935483871,0.882352941176471,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.204933586337761,0.21875,0.295066413662239,0.32
"Q_637_680","680","Q","637",0.472062122708128,"W08","W13","08","13",21,10,23,6,0.67741935483871,0.793103448275862,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.115684093437152,0.353932584269663,0.384315906562848,0.65
"Q_637_685","685","Q","637",0.581627565982405,"W08","Y16a","08","16",21,10,21,12,0.67741935483871,0.636363636363636,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.0410557184750733,0.545454545454545,0.541055718475073,0.74
"Q_637_687","687","Q","637",0.306324647251651,"W08","Z06","08","06",21,10,27,1,0.67741935483871,0.964285714285714,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.286866359447005,0.0721649484536082,0.213133640552995,0.44
"Q_637_695","695","Q","637",0.538564709098511,"W08","X11","08","11",21,10,22,12,0.67741935483871,0.647058823529412,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.0303605313092978,0.533898305084746,0.530360531309298,0.59
"Q_637_701","701","Q","637",0.400336056326258,"W08","Z05","08","05",21,10,26,6,0.67741935483871,0.8125,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.13508064516129,0.326424870466321,0.36491935483871,0.41
"Q_637_702","702","Q","637",0.510176517031356,"W08","Y13","08","13",21,10,24,9,0.67741935483871,0.727272727272727,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.0498533724340177,0.44055944055944,0.450146627565982,0.65
"Q_637_707","707","Q","637",0.512296015180266,"W08","Z15","08","15",21,10,24,8,0.67741935483871,0.75,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.0725806451612904,0.411764705882353,0.42741935483871,0.71
"Q_637_708","708","Q","637",0.345075240794562,"W08","X01","08","01",21,10,29,5,0.67741935483871,0.852941176470588,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.175521821631879,0.265822784810127,0.324478178368121,0.29
"Q_637_717","717","Q","637",0.498236952530816,"W08","Y07","08","07",21,10,22,11,0.67741935483871,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.010752688172043,0.51219512195122,0.510752688172043,0.47
"Q_637_719","719","Q","637",0.475179982034821,"W08","X13","08","13",21,10,26,7,0.67741935483871,0.787878787878788,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.110459433040078,0.361179361179361,0.389540566959922,0.65
"Q_637_720","720","Q","637",0.388954923347849,"W08","W02","08","02",21,10,27,7,0.67741935483871,0.794117647058823,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.116698292220114,0.352517985611511,0.383301707779886,0.32
"Q_637_738","738","Q","637",0.536627565982405,"W08","X10","08","10",21,10,21,12,0.67741935483871,0.636363636363636,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.0410557184750733,0.545454545454545,0.541055718475073,0.56
"Q_637_748","748","Q","637",0.486611608231088,"W08","Y14","08","14",21,10,25,7,0.67741935483871,0.78125,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.10383064516129,0.370277078085642,0.39616935483871,0.68
"Q_637_754","754","Q","637",0.430767691922981,"W08","X06","08","06",21,10,24,7,0.67741935483871,0.774193548387097,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.0967741935483871,0.37984496124031,0.403225806451613,0.44
"Q_637_771","771","Q","637",0.57332554605309,"W08","X12b","08","12",21,10,19,13,0.67741935483871,0.59375,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.0836693548387096,0.58963282937365,0.58366935483871,0.62
"Q_637_772","772","Q","637",0.59689860593289,"W08","W09","08","09",21,10,23,8,0.67741935483871,0.741935483870968,"Q",136,637,70,772,64,0,1,637,772,-0.0645161290322581,0.422110552763819,0.435483870967742,0.53
"Q_637_775","775","Q","637",0.562055235386573,"W08","W14","08","14",21,10,20,11,0.67741935483871,0.645161290322581,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.032258064516129,0.535962877030162,0.532258064516129,0.68
"Q_637_780","780","Q","637",0.453267691922981,"W08","Z09","08","09",21,10,24,7,0.67741935483871,0.774193548387097,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.0967741935483871,0.37984496124031,0.403225806451613,0.53
"Q_637_781","781","Q","637",0.402465167348175,"W08","X07","08","07",21,10,25,5,0.67741935483871,0.833333333333333,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.155913978494624,0.295774647887324,0.344086021505376,0.47
"Q_637_786","786","Q","637",0.161835899315738,"W08","W01","08","01",21,10,31,2,0.67741935483871,0.939393939393939,"Q",138,786,75,637,59,0,0,637,786,-0.26197458455523,0.119318181818182,0.23802541544477,0.29
"Q_637_789","789","Q","637",0.423267691922981,"W08","X05","08","05",21,10,24,7,0.67741935483871,0.774193548387097,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.0967741935483871,0.37984496124031,0.403225806451613,0.41
"Q_637_793","793","Q","637",0.559631441951397,"W08","W11","08","11",21,10,20,13,0.67741935483871,0.606060606060606,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.0713587487781036,0.577167019027484,0.571358748778104,0.59
"Q_637_814","814","Q","637",0.547775891341256,"W08","W16","08","16",21,10,21,9,0.67741935483871,0.7,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.0225806451612903,0.473684210526316,0.47741935483871,0.74
"Q_637_817","817","Q","637",0.444796015180266,"W08","Y06","08","06",21,10,24,8,0.67741935483871,0.75,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.0725806451612904,0.411764705882353,0.42741935483871,0.44
"Q_637_825","825","Q","637",0.446058692665053,"W08","Y12","08","12",21,10,28,6,0.67741935483871,0.823529411764706,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.146110056925996,0.310344827586207,0.353889943074004,0.62
"Q_637_827","827","Q","637",0.46205091714105,"W08","W05","08","05",21,10,24,10,0.67741935483871,0.705882352941177,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.0284629981024669,0.466666666666667,0.471537001897533,0.41
"Q_637_828","828","Q","637",0.560508341325474,"W08","X16b","08","16",21,10,23,11,0.67741935483871,0.676470588235294,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.000948766603415474,0.501084598698481,0.500948766603415,0.74
"Q_637_830","830","Q","637",0.497461156242606,"W08","Z10","08","10",21,10,22,9,0.67741935483871,0.709677419354839,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.0322580645161291,0.462102689486552,0.467741935483871,0.56
"Q_637_835","835","Q","637",0.669695747800586,"W08","Y16b","08","16",21,10,15,18,0.67741935483871,0.454545454545455,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.222873900293255,0.715909090909091,0.722873900293255,0.74
"Q_637_843","843","Q","637",0.55832554605309,"W08","W10","08","10",21,10,19,13,0.67741935483871,0.59375,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.0836693548387096,0.58963282937365,0.58366935483871,0.56
"Q_637_846","846","Q","637",0.384095227574017,"W08","Y05","08","05",21,10,26,5,0.67741935483871,0.838709677419355,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.161290322580645,0.287671232876712,0.338709677419355,0.41
"Q_637_849","849","Q","637",0.442676517031356,"W08","W04","08","04",21,10,24,9,0.67741935483871,0.727272727272727,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.0498533724340177,0.44055944055944,0.450146627565982,0.38
"Q_637_853","853","Q","637",0.536627565982405,"W08","Y10","08","10",21,10,21,12,0.67741935483871,0.636363636363636,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.0410557184750733,0.545454545454545,0.541055718475073,0.56
"Q_640_643","643","Q","640",0.782081871454165,"Y01","X16a","01","16",32,2,21,11,0.941176470588235,0.65625,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.284926470588235,0.893401015228426,0.784926470588235,0.95
"Q_640_644","644","Q","640",0.724361179690854,"Y01","Y15","01","15",32,2,25,7,0.941176470588235,0.78125,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.159926470588235,0.817518248175182,0.659926470588235,0.92
"Q_640_647","647","Q","640",0.719230776480641,"Y01","Z12","01","12",32,2,23,8,0.941176470588235,0.741935483870968,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.199240986717268,0.847682119205298,0.699240986717268,0.83
"Q_640_648","648","Q","640",0.742550505050505,"Y01","Z16","01","16",32,2,25,8,0.941176470588235,0.757575757575758,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.183600713012478,0.836601307189543,0.683600713012478,0.95
"Q_640_651","651","Q","640",0.783844537815126,"Y01","Z04","01","04",32,2,26,9,0.941176470588235,0.742857142857143,"Q",152,640,69,651,61,0,1,640,651,0.198319327731092,0.847058823529412,0.698319327731092,0.59
"Q_640_653","653","Q","640",0.738320433436532,"Y01","W15","01","15",32,2,24,8,0.941176470588235,0.75,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.191176470588235,0.842105263157895,0.691176470588235,0.92
"Q_640_660","660","Q","640",0.634361179690854,"Y01","Z03","01","03",32,2,25,7,0.941176470588235,0.78125,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.159926470588235,0.817518248175182,0.659926470588235,0.56
"Q_640_666","666","Q","640",0.679409854851031,"Y01","Z08","01","08",32,2,26,8,0.941176470588235,0.764705882352941,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.176470588235294,0.831168831168831,0.676470588235294,0.71
"Q_640_670","670","Q","640",0.668675479922508,"Y01","X04","01","04",32,2,23,9,0.941176470588235,0.71875,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.222426470588235,0.862275449101797,0.722426470588235,0.59
"Q_640_671","671","Q","640",0.613203554803216,"Y01","Z01","01","01",32,2,27,7,0.941176470588235,0.794117647058823,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.147058823529412,0.805755395683453,0.647058823529412,0.5
"Q_640_676","676","Q","640",0.567418648310388,"Y01","Z02","01","02",32,2,30,4,0.941176470588235,0.882352941176471,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.0588235294117647,0.680851063829787,0.558823529411765,0.53
"Q_640_680","680","Q","640",0.703698927847001,"Y01","W13","01","13",32,2,23,6,0.941176470588235,0.793103448275862,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.148073022312373,0.80672268907563,0.648073022312373,0.86
"Q_640_685","685","Q","640",0.789055321232206,"Y01","Y16a","01","16",32,2,21,12,0.941176470588235,0.636363636363636,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.304812834224599,0.901408450704225,0.804812834224599,0.95
"Q_640_687","687","Q","640",0.499745944889584,"Y01","Z06","01","06",32,2,27,1,0.941176470588235,0.964285714285714,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.023109243697479,0.372093023255814,0.476890756302521,0.65
"Q_640_695","695","Q","640",0.747828477185267,"Y01","X11","01","11",32,2,22,12,0.941176470588235,0.647058823529412,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.294117647058823,0.897196261682243,0.794117647058823,0.8
"Q_640_701","701","Q","640",0.633890429122469,"Y01","Z05","01","05",32,2,26,6,0.941176470588235,0.8125,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.128676470588235,0.786885245901639,0.628676470588235,0.62
"Q_640_702","702","Q","640",0.732761650114591,"Y01","Y13","01","13",32,2,24,9,0.941176470588235,0.727272727272727,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.213903743315508,0.857142857142857,0.713903743315508,0.86
"Q_640_707","707","Q","640",0.738320433436532,"Y01","Z15","01","15",32,2,24,8,0.941176470588235,0.75,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.191176470588235,0.842105263157895,0.691176470588235,0.92
"Q_640_708","708","Q","640",0.580545062061522,"Y01","X01","01","01",32,2,29,5,0.941176470588235,0.852941176470588,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.0882352941176471,0.733944954128441,0.588235294117647,0.5
"Q_640_717","717","Q","640",0.710849673202614,"Y01","Y07","01","07",32,2,22,11,0.941176470588235,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.274509803921569,0.888888888888889,0.774509803921569,0.68
"Q_640_719","719","Q","640",0.706222971402,"Y01","X13","01","13",32,2,26,7,0.941176470588235,0.787878787878788,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.153297682709447,0.811594202898551,0.653297682709447,0.86
"Q_640_720","720","Q","640",0.620703554803216,"Y01","W02","01","02",32,2,27,7,0.941176470588235,0.794117647058823,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.147058823529412,0.805755395683453,0.647058823529412,0.53
"Q_640_738","738","Q","640",0.744055321232206,"Y01","X10","01","10",32,2,21,12,0.941176470588235,0.636363636363636,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.304812834224599,0.901408450704225,0.804812834224599,0.77
"Q_640_748","748","Q","640",0.716861179690854,"Y01","Y14","01","14",32,2,25,7,0.941176470588235,0.78125,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.159926470588235,0.817518248175182,0.659926470588235,0.89
"Q_640_754","754","Q","640",0.660128083491461,"Y01","X06","01","06",32,2,24,7,0.941176470588235,0.774193548387097,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.166982922201139,0.823529411764706,0.666982922201139,0.65
"Q_640_771","771","Q","640",0.7734315075149,"Y01","X12b","01","12",32,2,19,13,0.941176470588235,0.59375,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.347426470588235,0.916299559471366,0.847426470588235,0.83
"Q_640_772","772","Q","640",0.696730776480641,"Y01","W09","01","09",32,2,23,8,0.941176470588235,0.741935483870968,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.199240986717268,0.847682119205298,0.699240986717268,0.74
"Q_640_775","775","Q","640",0.770993590984781,"Y01","W14","01","14",32,2,20,11,0.941176470588235,0.645161290322581,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.296015180265655,0.897959183673469,0.796015180265655,0.89
"Q_640_780","780","Q","640",0.682628083491461,"Y01","Z09","01","09",32,2,24,7,0.941176470588235,0.774193548387097,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.166982922201139,0.823529411764706,0.666982922201139,0.74
"Q_640_781","781","Q","640",0.637436974789916,"Y01","X07","01","07",32,2,25,5,0.941176470588235,0.833333333333333,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.107843137254902,0.761904761904762,0.607843137254902,0.68
"Q_640_786","786","Q","640",0.502429759782701,"Y01","W01","01","01",32,2,31,2,0.941176470588235,0.939393939393939,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.00178253119429583,0.507936507936508,0.501782531194296,0.5
"Q_640_789","789","Q","640",0.652628083491461,"Y01","X05","01","05",32,2,24,7,0.941176470588235,0.774193548387097,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.166982922201139,0.823529411764706,0.666982922201139,0.62
"Q_640_793","793","Q","640",0.761849141570504,"Y01","W11","01","11",32,2,20,13,0.941176470588235,0.606060606060606,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.335115864527629,0.912280701754386,0.835115864527629,0.8
"Q_640_814","814","Q","640",0.765975935828877,"Y01","W16","01","16",32,2,21,9,0.941176470588235,0.7,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.241176470588235,0.872727272727273,0.741176470588235,0.95
"Q_640_817","817","Q","640",0.670820433436532,"Y01","Y06","01","06",32,2,24,8,0.941176470588235,0.75,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.191176470588235,0.842105263157895,0.691176470588235,0.65
"Q_640_825","825","Q","640",0.680460151802657,"Y01","Y12","01","12",32,2,28,6,0.941176470588235,0.823529411764706,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.117647058823529,0.774193548387097,0.617647058823529,0.83
"Q_640_827","827","Q","640",0.681214833759591,"Y01","W05","01","05",32,2,24,10,0.941176470588235,0.705882352941177,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.235294117647059,0.869565217391305,0.735294117647059,0.62
"Q_640_828","828","Q","640",0.774781998226426,"Y01","X16b","01","16",32,2,23,11,0.941176470588235,0.676470588235294,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.264705882352941,0.884422110552764,0.764705882352941,0.95
"Q_640_830","830","Q","640",0.717242232687867,"Y01","Z10","01","10",32,2,22,9,0.941176470588235,0.709677419354839,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.231499051233397,0.867469879518072,0.731499051233397,0.77
"Q_640_835","835","Q","640",0.971781516386933,"Y01","Y16b","01","16",32,2,15,18,0.941176470588235,0.454545454545455,"Q",136,640,81,835,66,0,1,640,835,0.486631016042781,0.950495049504951,0.986631016042781,0.95
"Q_640_843","843","Q","640",0.7584315075149,"Y01","W10","01","10",32,2,19,13,0.941176470588235,0.59375,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.347426470588235,0.916299559471366,0.847426470588235,0.77
"Q_640_846","846","Q","640",0.619295943575239,"Y01","Y05","01","05",32,2,26,5,0.941176470588235,0.838709677419355,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.10246679316888,0.754716981132076,0.60246679316888,0.62
"Q_640_849","849","Q","640",0.665261650114591,"Y01","W04","01","04",32,2,24,9,0.941176470588235,0.727272727272727,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.213903743315508,0.857142857142857,0.713903743315508,0.59
"Q_640_853","853","Q","640",0.744055321232206,"Y01","Y10","01","10",32,2,21,12,0.941176470588235,0.636363636363636,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.304812834224599,0.901408450704225,0.804812834224599,0.77
"Q_643_644","644","Q","643",0.423335308056872,"X16a","Y15","16","15",21,11,25,7,0.65625,0.78125,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.125,0.348341232227488,0.375,0.47
"Q_643_647","647","Q","643",0.423341099341047,"X16a","Z12","16","12",21,11,23,8,0.65625,0.741935483870968,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.0856854838709677,0.399049881235154,0.414314516129032,0.38
"Q_643_648","648","Q","643",0.444476687016896,"X16a","Z16","16","16",21,11,25,8,0.65625,0.757575757575758,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.101325757575758,0.379232505643341,0.398674242424242,0.5
"Q_643_651","651","Q","643",0.362821898496241,"X16a","Z04","16","04",21,11,26,9,0.65625,0.742857142857143,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.0866071428571429,0.397894736842105,0.413392857142857,0.14
"Q_643_653","653","Q","643",0.441284722222222,"X16a","W15","16","15",21,11,24,8,0.65625,0.75,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.09375,0.388888888888889,0.40625,0.47
"Q_643_660","660","Q","643",0.333335308056872,"X16a","Z03","16","03",21,11,25,7,0.65625,0.78125,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.125,0.348341232227488,0.375,0.11
"Q_643_666","666","Q","643",0.380397042627624,"X16a","Z08","16","08",21,11,26,8,0.65625,0.764705882352941,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.108455882352941,0.370044052863436,0.391544117647059,0.26
"Q_643_670","670","Q","643",0.376275452488688,"X16a","X04","16","04",21,11,23,9,0.65625,0.71875,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.0625,0.427601809954751,0.4375,0.14
"Q_643_671","671","Q","643",0.310803358505564,"X16a","Z01","16","01",21,11,27,7,0.65625,0.794117647058823,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.137867647058823,0.331081081081081,0.362132352941177,0.05
"Q_643_676","676","Q","643",0.264198902387042,"X16a","Z02","16","02",21,11,30,4,0.65625,0.882352941176471,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.226102941176471,0.202898550724638,0.273897058823529,0.08
"Q_643_680","680","Q","643",0.401400094395414,"X16a","W13","16","13",21,11,23,6,0.65625,0.793103448275862,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,-0.136853448275862,0.33245382585752,0.363146551724138,0.41
"Q_643_685","685","Q","643",0.510406373517787,"X16a","Y16a","16","16",21,11,21,12,0.65625,0.636363636363636,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.0198863636363636,0.521739130434783,0.519886363636364,0.5
